County Name,County Number,Registered Vehicles,Per Capita Registered Vehicles,Population Estimate**,Daily Vehicle Miles*,Per Capita Daily Vehicle Miles*
Anderson,1.0,"51,329",0.85,"60,303","1,257,960.190",20.861 
Andrews,2.0,"24,950",1.26,"19,823","917,271.504",46.273 
Angelina,3.0,"85,602",0.98,"87,492","2,154,617.346",24.626 
Aransas,4.0,"30,131",1.16,"25,943","566,097.156",21.821 
Archer,5.0,"12,662",1.41,"8,976","440,228.997",49.045 
Armstrong,6.0,"2,756",1.53,"1,806","414,560.405",229.546 
Atascosa,7.0,"55,837",1.07,"52,314","2,315,784.589",44.267 
Austin,8.0,"47,136",1.43,"32,958","1,728,642.514",52.450 
Bailey,9.0,"6,681",0.95,"7,057","245,874.230",34.841 
Bandera,10.0,"33,579",1.47,"22,918","432,389.450",18.867 
Bastrop,11.0,"123,045",1.05,"116,842","3,372,182.986",28.861 
Baylor,12.0,"4,263",1.21,"3,529","246,958.844",69.980 
Bee,13.0,"22,739",0.75,"30,125","687,632.687",22.826 
Bell,14.0,"351,723",0.87,"402,069","9,386,363.671",23.345 
Bexar,15.0,"1,773,138",0.82,"2,167,567","35,856,052.470",16.542 
Blanco,16.0,"21,264",1.55,"13,682","977,340.476",71.433 
Borden,17.0,968,1.51,642,"85,866.090",133.748 
Bosque,18.0,"25,773",1.38,"18,703","660,117.961",35.295 
Bowie,19.0,"87,604",0.95,"92,206","3,115,992.929",33.794 
Brazoria,20.0,"361,591",0.88,"412,599","6,080,658.085",14.737 
Brazos,21.0,"185,601",0.74,"249,858","4,460,264.666",17.851 
Brewster,22.0,"11,687",1.26,"9,262","250,587.928",27.055 
Briscoe,23.0,"2,009",1.38,"1,456","50,336.468",34.572 
Brooks,24.0,"6,175",0.93,"6,645","735,463.231",110.679 
Brown,25.0,"45,046",1.17,"38,346","803,845.213",20.963 
Burleson,26.0,"27,798",1.35,"20,660","876,699.601",42.435 
Burnet,27.0,"72,287",1.27,"57,023","2,196,482.572",38.519 
Caldwell,28.0,"55,130",1.04,"52,987","1,753,753.003",33.098 
Calhoun,29.0,"24,745",1.22,"20,228","548,957.040",27.138 
Callahan,30.0,"18,315",1.24,"14,746","1,161,211.100",78.748 
Cameron,31.0,"366,844",0.85,"433,199","7,810,181.796",18.029 
Camp,32.0,"19,390",1.51,"12,881","292,196.884",22.684 
Carson,33.0,"8,065",1.43,"5,648","925,388.783",163.844 
Cass,34.0,"34,891",1.23,"28,474","914,372.040",32.113 
Castro,35.0,"9,017",1.2,"7,490","306,828.558",40.965 
Chambers,36.0,"60,491",1.06,"57,010","3,265,240.154",57.275 
Cherokee,37.0,"55,307",1.03,"53,809","1,291,186.407",23.996 
Childress,38.0,"6,702",1.02,"6,577","469,859.009",71.440 
Clay,39.0,"14,171",1.32,"10,752","827,464.952",76.959 
Cochran,40.0,"3,040",1.17,"2,596","102,189.647",39.364 
Coke,41.0,"4,815",1.37,"3,505","220,252.127",62.839 
Coleman,42.0,"11,802",1.44,"8,188","413,600.075",50.513 
Collin,43.0,"956,767",0.75,"1,272,999","11,299,496.486",8.876 
Collingsworth,44.0,"3,474",1.33,"2,607","86,626.584",33.228 
Colorado,45.0,"31,580",1.47,"21,543","2,184,371.781",101.396 
Comal,46.0,"226,587",1.09,"207,603","5,835,263.023",28.108 
Comanche,47.0,"19,036",1.31,"14,524","579,910.809",39.928 
Concho,48.0,"3,666",1.1,"3,322","388,461.631",116.936 
Cooke,49.0,"61,042",1.36,"44,986","1,983,490.817",44.091 
Coryell,50.0,"67,125",0.77,"87,186","1,357,698.169",15.572 
Cottle,51.0,"1,607",1.32,"1,220","59,561.367",48.821 
Crane,52.0,"5,689",1.2,"4,743","371,455.624",78.317 
Crockett,53.0,"5,094",1.87,"2,723","654,087.784",240.209 
Crosby,54.0,"5,667",1.1,"5,169","194,658.045",37.659 
Culberson,55.0,"2,901",1.27,"2,282","868,902.539",380.764 
Dallam,56.0,"8,753",1.12,"7,831","463,844.014",59.232 
Dallas,57.0,"2,119,019",0.79,"2,691,548","43,641,546.969",16.214 
Dawson,58.0,"11,378",0.98,"11,655","639,348.874",54.856 
Deaf Smith,59.0,"21,475",1.14,"18,794","493,271.598",26.246 
Delta,60.0,"7,148",1.29,"5,531","192,804.505",34.859 
Denton,61.0,"819,821",0.77,"1,058,299","13,345,256.759",12.610 
Dewitt,62.0,"26,295",1.28,"20,471","650,035.006",31.754 
Dickens,63.0,"2,538",1.46,"1,741","118,032.649",67.796 
Dimmit,64.0,"10,657",1.33,"8,021","611,967.761",76.296 
Donley,65.0,"3,577",1.13,"3,172","607,946.394",191.660 
Duval,67.0,"11,348",1.14,"9,963","437,046.454",43.867 
Eastland,68.0,"28,825",1.58,"18,223","1,606,790.717",88.174 
Ector,69.0,"200,278",1.14,"175,677","3,687,075.213",20.988 
Edwards,70.0,"3,243",2.28,"1,421","107,667.238",75.769 
Ellis,71.0,"705,428",2.99,"235,760","7,452,065.169",31.609 
El Paso,72.0,"215,506",0.25,"879,329","12,836,305.799",14.598 
Erath,73.0,"49,328",1.14,"43,427","1,401,436.104",32.271 
Falls,74.0,"19,019",1.07,"17,855","905,566.500",50.718 
Fannin,75.0,"42,899",1.09,"39,397","1,100,642.452",27.937 
Fayette,76.0,"38,066",1.49,"25,486","2,177,245.173",85.429 
Fisher,77.0,"4,652",1.25,"3,736","205,841.387",55.097 
Floyd,78.0,"6,740",1.36,"4,970","199,179.743",40.076 
Foard,79.0,"1,732",1.69,"1,025","52,237.009",50.963 
Fort Bend,80.0,"712,987",0.73,"971,689","9,861,470.399",10.149 
Franklin,81.0,"13,824",1.23,"11,231","548,281.713",48.819 
Freestone,82.0,"24,990",1.22,"20,554","1,789,918.413",87.084 
Frio,83.0,"16,508",0.84,"19,614","1,431,284.305",72.973 
Gaines,84.0,"28,571",1.23,"23,167","829,147.368",35.790 
Galveston,85.0,"313,275",0.85,"368,857","5,718,914.105",15.504 
Garza,86.0,"5,030",0.94,"5,376","465,436.304",86.577 
Gillespie,87.0,"43,216",1.5,"28,875","935,721.528",32.406 
Glasscock,88.0,"3,110",2.69,"1,154","454,468.177",393.820 
Goliad,89.0,"10,193",1.38,"7,399","372,951.081",50.406 
Gonzales,90.0,"26,984",1.33,"20,311","1,580,315.089",77.806 
Gray,91.0,"22,255",1.07,"20,887","663,137.812",31.749 
Grayson,92.0,"158,027",1.04,"152,665","4,584,157.041",30.028 
Gregg,93.0,"141,739",1.11,"127,815","2,953,192.919",23.105 
Grimes,94.0,"41,496",1.24,"33,510","1,574,748.096",46.993 
Guadalupe,95.0,"186,557",0.95,"196,392","4,538,462.517",23.109 
Hale,96.0,"29,094",0.91,"31,802","953,011.078",29.967 
Hall,97.0,"2,990",1.12,"2,670","278,970.235",104.483 
Hamilton,98.0,"12,739",1.4,"9,071","449,430.900",49.546 
Hansford,99.0,"6,710",1.35,"4,977","147,182.586",29.573 
Hardeman,100.0,"3,966",1.18,"3,367","412,207.077",122.426 
Hardin,101.0,"63,309",1.06,"59,494","1,421,288.014",23.890 
Harris,102.0,"3,552,979",0.71,"5,003,892","69,713,146.130",13.932 
Harrison,103.0,"75,686",1.06,"71,364","2,902,417.938",40.671 
Hartley,104.0,"7,733",1.57,"4,916","507,832.716",103.302 
Haskell,105.0,"6,151",1.13,"5,445","252,883.782",46.443 
Hays,106.0,"250,910",0.85,"294,840","6,411,022.177",21.744 
Hemphill,107.0,"5,311",1.65,"3,210","117,289.677",36.539 
Henderson,108.0,"103,096",1.17,"88,009","2,092,757.061",23.779 
Hidalgo,109.0,"741,698",0.8,"928,384","12,930,973.121",13.928 
Hill,110.0,"52,919",1.34,"39,598","3,175,921.544",80.204 
Hockley,111.0,"26,282",1.22,"21,620","685,691.970",31.716 
Hood,112.0,"82,937",1.18,"70,130","1,314,457.690",18.743 
Hopkins,113.0,"47,055",1.21,"39,012","1,851,366.776",47.456 
Houston,114.0,"24,585",1.13,"21,771","702,323.458",32.260 
Howard,115.0,"30,711",0.9,"33,949","1,564,352.151",46.079 
Hudspeth,116.0,"3,783",1.0,"3,792","1,425,493.436",375.921 
Hunt,117.0,"124,667",1.05,"118,261","3,625,392.211",30.656 
Hutchinson,118.0,"24,484",1.21,"20,223","353,052.416",17.458 
Irion,119.0,"3,477",2.36,"1,475","239,975.961",162.696 
Jack,120.0,"12,280",1.28,"9,606","380,744.557",39.636 
Jackson,121.0,"18,844",1.25,"15,034","1,022,316.592",68.000 
Jasper,122.0,"41,798",1.27,"32,954","1,212,241.382",36.786 
Jeff Davis,123.0,"2,861",1.41,"2,035","193,340.222",95.007 
Jefferson,124.0,"217,569",0.84,"258,038","5,516,614.920",21.379 
Jim Hogg,125.0,"4,353",0.93,"4,697","154,415.133",32.875 
Jim Wells,126.0,"39,837",1.04,"38,468","1,187,437.903",30.868 
Johnson,127.0,"205,443",0.98,"209,341","3,971,562.382",18.972 
Jones,128.0,"19,746",0.94,"21,101","581,200.172",27.544 
Karnes,129.0,"21,317",1.4,"15,196","754,340.591",49.641 
Kaufman,130.0,"170,855",0.85,"200,711","5,360,482.422",26.707 
Kendall,131.0,"72,230",1.42,"50,790","1,539,973.211",30.320 
Kenedy,66.0,949,2.81,338,"467,163.283","1,382.140 "
Kent,132.0,"1,052",1.44,730,"53,867.144",73.791 
Kerr,133.0,"65,442",1.21,"53,984","1,561,340.520",28.922 
Kimble,134.0,"6,944",1.58,"4,383","772,260.284",176.194 
King,135.0,441,1.65,268,"90,561.281",337.915 
Kinney,136.0,"3,823",1.23,"3,108","227,690.937",73.260 
Kleberg,137.0,"26,225",0.85,"31,032","875,115.617",28.200 
Knox,138.0,"4,299",1.32,"3,246","165,836.595",51.090 
Lamar,139.0,"13,642",0.26,"51,503","1,461,060.592",28.368 
Lamb,140.0,"30,549",2.42,"12,620","490,529.841",38.869 
Lampasas,141.0,"8,160",0.35,"23,572","698,943.083",29.651 
La Salle,142.0,"54,688",8.12,"6,735","1,228,115.453",182.348 
Lavaca,143.0,"32,219",1.54,"20,919","610,673.825",29.192 
Lee,144.0,"27,924",1.51,"18,432","951,584.494",51.627 
Leon,145.0,"25,560",1.51,"16,884","1,867,620.169",110.615 
Liberty,146.0,"114,904",0.97,"117,976","2,607,978.515",22.106 
Limestone,147.0,"26,377",1.2,"22,049","683,691.743",31.008 
Lipscomb,148.0,"4,088",1.49,"2,745","88,440.781",32.219 
Live Oak,149.0,"15,543",1.28,"12,111","1,597,257.934",131.885 
Llano,150.0,"33,092",1.43,"23,181","663,943.399",28.642 
Loving,151.0,271,4.93,55,"236,043.728","4,291.704 "
Lubbock,152.0,"274,556",0.83,"329,582","4,386,263.359",13.309 
Lynn,153.0,"7,132",1.13,"6,326","462,353.261",73.088 
Madison,154.0,"15,664",1.1,"14,184","1,237,207.876",87.226 
Marion,155.0,"11,030",1.1,"10,067","282,731.450",28.085 
Martin,156.0,"7,649",1.48,"5,154","1,137,331.558",220.670 
Mason,157.0,"7,290",1.78,"4,086","209,637.764",51.306 
Matagorda,158.0,"38,634",1.06,"36,405","899,449.233",24.707 
Maverick,159.0,"54,698",0.93,"58,621","998,346.077",17.031 
McCulloch,160.0,"9,893",1.32,"7,489","353,731.366",47.233 
McLennan,161.0,"243,363",0.9,"270,957","7,741,239.559",28.570 
McMullen,162.0,"1,854",3.29,563,"218,998.347",388.985 
Medina,163.0,"65,115",1.15,"56,647","1,683,062.094",29.711 
Menard,164.0,"3,131",1.67,"1,877","249,301.317",132.819 
Midland,165.0,"257,094",1.39,"184,344","5,085,936.151",27.589 
Milam,166.0,"33,030",1.26,"26,199","948,606.506",36.208 
Mills,167.0,"7,798",1.71,"4,547","262,586.332",57.749 
Mitchell,168.0,"7,550",0.85,"8,858","756,883.856",85.446 
Montague,169.0,"29,153",1.3,"22,362","823,561.254",36.829 
Montgomery,170.0,"672,464",0.87,"775,723","13,425,597.934",17.307 
Moore,171.0,"25,941",1.17,"22,110","593,256.638",26.832 
Morris,172.0,"14,308",1.19,"11,994","476,059.572",39.691 
Motley,173.0,"1,702",1.64,"1,035","49,821.564",48.137 
Nacogdoches,174.0,"60,890",0.95,"64,105","1,842,141.760",28.736 
Navarro,175.0,"61,112",1.09,"55,841","2,472,319.136",44.274 
Newton,176.0,"13,963",1.18,"11,810","358,749.984",30.377 
Nolan,177.0,"14,744",1.02,"14,432","1,203,876.814",83.417 
Nueces,178.0,"297,044",0.83,"359,942","6,741,589.723",18.730 
Ochiltree,179.0,"11,995",1.23,"9,759","249,519.330",25.568 
Oldham,180.0,"3,022",1.67,"1,812","886,792.860",489.400 
Orange,181.0,"83,164",0.97,"85,934","2,993,644.274",34.837 
Palo Pinto,182.0,"36,136",1.21,"29,927","1,216,860.133",40.661 
Panola,183.0,"27,968",1.22,"22,889","1,016,103.519",44.393 
Parker,184.0,"190,757",1.07,"179,074","4,486,223.607",25.052 
Parmer,185.0,"10,333",1.11,"9,288","453,368.130",48.812 
Pecos,186.0,"16,558",1.05,"15,744","1,324,568.402",84.132 
Polk,187.0,"61,660",1.13,"54,730","1,861,833.124",34.019 
Potter,188.0,"108,163",0.92,"117,502","2,955,729.702",25.155 
Presidio,189.0,"8,120",1.31,"6,187","214,057.635",34.598 
Rains,190.0,"17,608",1.3,"13,512","378,225.770",27.992 
Randall,191.0,"153,229",1.01,"151,067","1,837,798.299",12.165 
Reagan,192.0,"5,191",1.52,"3,414","376,536.963",110.292 
Real,193.0,"4,770",1.74,"2,737","109,087.719",39.857 
Red River,194.0,"15,076",1.28,"11,793","485,133.426",41.137 
Reeves,195.0,"17,663",1.17,"15,034","1,778,554.779",118.302 
Refugio,196.0,"8,262",1.21,"6,848","822,834.805",120.157 
Roberts,197.0,"1,399",1.72,813,"80,645.921",99.195 
Robertson,198.0,"23,042",1.31,"17,653","1,041,750.881",59.013 
Rockwall,199.0,"117,260",0.87,"135,364","3,011,488.192",22.247 
Runnels,200.0,"13,105",1.36,"9,611","476,422.293",49.571 
Rusk,201.0,"55,587",1.04,"53,498","1,377,320.504",25.745 
Sabine,202.0,"13,870",1.39,"9,984","282,129.596",28.258 
San Augustine,203.0,"10,040",1.27,"7,887","275,345.801",34.911 
San Jacinto,204.0,"33,210",1.15,"28,777","913,057.729",31.729 
San Patricio,205.0,"72,432",1.01,"71,946","2,423,641.019",33.687 
San Saba,206.0,"8,460",1.5,"5,626","195,883.925",34.818 
Schleicher,207.0,"4,162",1.86,"2,238","118,209.866",52.819 
Scurry,208.0,"24,590",1.53,"16,044","670,074.937",41.765 
Shackelford,209.0,"4,438",1.51,"2,938","159,333.526",54.232 
Shelby,210.0,"29,594",1.23,"24,094","784,777.506",32.571 
Sherman,211.0,"3,225",1.16,"2,773","284,651.938",102.651 
Smith,212.0,"248,792",1.02,"245,101","5,946,792.360",24.263 
Somervell,213.0,"12,756",1.24,"10,288","329,236.769",32.002 
Starr,214.0,"61,015",0.91,"66,763","1,091,165.375",16.344 
Stephens,215.0,"10,301",1.12,"9,210","265,481.024",28.825 
Sterling,216.0,"2,367",1.75,"1,350","273,622.625",202.683 
Stonewall,217.0,"1,962",1.59,"1,237","78,641.640",63.574 
Sutton,218.0,"5,607",1.67,"3,350","713,556.790",213.002 
Swisher,219.0,"7,081",1.04,"6,790","455,447.457",67.076 
Tarrant,220.0,"1,743,345",0.78,"2,245,229","37,894,703.796",16.878 
Taylor,221.0,"137,904",0.92,"149,153","2,964,665.286",19.877 
Terrell,222.0,"1,105",1.5,737,"113,946.482",154.609 
Terry,223.0,"12,259",1.06,"11,581","585,969.664",50.598 
Throckmorton,224.0,"2,215",1.4,"1,587","61,631.410",38.835 
Titus,225.0,"33,598",1.06,"31,626","1,201,995.094",38.007 
Tom Green,226.0,"125,170",1.01,"123,326","2,016,228.964",16.349 
Travis,227.0,"1,003,803",0.72,"1,395,906","22,808,074.936",16.339 
Trinity,228.0,"17,891",1.23,"14,510","401,790.632",27.691 
Tyler,229.0,"23,624",1.15,"20,574","591,703.608",28.760 
Upshur,230.0,"47,255",1.07,"44,174","1,106,999.917",25.060 
Upton,231.0,"5,088",1.54,"3,296","344,637.279",104.562 
Uvalde,232.0,"27,804",1.14,"24,344","670,524.812",27.544 
Val Verde,233.0,"49,325",1.02,"48,163","612,258.867",12.712 
Van Zandt,234.0,"70,984",1.08,"65,449","2,670,613.519",40.804 
Victoria,235.0,"92,607",1.02,"90,845","2,364,206.426",26.025 
Walker,236.0,"62,942",0.78,"80,914","3,207,038.973",39.635 
Waller,237.0,"69,599",1.05,"65,997","2,649,842.660",40.151 
Ward,238.0,"17,184",1.46,"11,762","1,377,851.755",117.144 
Washington,239.0,"47,865",1.26,"38,024","1,610,837.569",42.364 
Webb,240.0,"237,491",0.86,"277,406","4,079,258.727",14.705 
Wharton,241.0,"51,254",1.22,"42,154","1,861,265.568",44.154 
Wheeler,242.0,"6,457",1.31,"4,936","572,589.884",116.003 
Wichita,243.0,"113,470",0.88,"128,927","2,348,808.630",18.218 
Wilbarger,244.0,"12,845",1.02,"12,566","694,823.672",55.294 
Willacy,245.0,"16,547",0.81,"20,510","617,052.622",30.085 
Williamson,246.0,"574,108",0.78,"737,942","11,231,855.004",15.221 
Wilson,247.0,"69,539",1.23,"56,383","1,369,237.958",24.285 
Winkler,248.0,"11,569",1.5,"7,731","616,404.944",79.732 
Wise,249.0,"106,245",1.4,"75,954","2,962,665.627",39.006 
Wood,250.0,"59,970",1.25,"47,953","987,140.988",20.586 
Yoakum,251.0,"11,674",1.55,"7,519","295,774.323",39.337 
Young,252.0,"24,343",1.35,"18,024","404,347.880",22.434 
Zapata,253.0,"12,544",0.9,"13,963","291,478.043",20.875 
Zavala,254.0,"9,322",0.98,"9,546","528,128.536",55.325 
Statewide Total,,"26,959,135",0.85,"31,572,300","624,233,072.348",19.772 
"*Certified Data provided for On-System Daily Vehicle Miles, Centerline Miles and Lane Miles is based on Calendar year 2024. These mileage statistics are On-System only (under the jurisdiction of TxDOT).",,,,,,
** Certified Data provided by the Texas Demographic Center is based on Calendar year 2024.,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
